s_m,x,y,kappa_1_per_m,v_m_per_s
189.9412360511454,13.230666,190.504175,7.078699166693472e-05,90.27700700488961
194.93968958111643,13.723562,195.478267,6.592418852983924e-05,90.28556540445555
199.9381427981893,14.218097,200.452196,6.1093286844107e-05,90.29396439900044
204.93659727049942,14.714151,205.425975,5.6198625886390864e-05,90.3022069894157
209.93505027642485,15.211602,210.399613,5.1363743496306984e-05,90.31029611197626
214.93350416588956,15.71033,215.373124,4.6461149016506635e-05,90.31823465500511
219.93195801080142,16.210213,220.346519,4.167404584279314e-05,90.32602544621292
224.93041209333953,16.711132,225.31981,3.677149383927297e-05,90.33367126114625
229.92886532479952,17.212965,230.293008,3.194055738888771e-05,90.34117482020693
234.92731873991235,17.715592,235.266126,2.7029958907333733e-05,90.34853879504169
239.92577311421667,18.218891,240.239177,2.2211096929832878e-05,90.35576580582757
244.92422639040493,18.722742,245.212171,1.7495567393886372e-05,90.36285841866571
249.9226807533252,19.227028,250.185122,1.3803811726887326e-05,90.36981915679536
254.9211339165414,19.731657,255.158037,1.2306221690542248e-05,90.37665048909027
259.91958813534245,20.236592,260.130922,1.1872244192385426e-05,90.38335484366952
264.91804132190083,20.741822,265.103776,1.0701290220001563e-05,90.3899345965495
269.91649454044205,21.247318,270.076603,7.881533980373823e-06,90.39639208277327
274.914948681847,21.75301,275.049411,4.265392966091042e-06,90.40272959269286
279.91340260481286,22.258808,280.022208,8.442720770184673e-07,90.40894937054951
284.9118566630979,22.764627,284.995003,2.3297847080587876e-06,90.41505361986994
289.91030982673976,23.270388,289.967803,5.233203070782104e-06,90.42104450067421
294.90876376638516,23.776019,294.940617,8.20414346290843e-06,90.42692413525089
299.9072169715163,24.281446,299.913451,1.1027935975724356e-05,90.43269460186664
304.9056713296332,24.786599,304.886314,1.399482882642922e-05,90.43835794335057
309.904124356384,25.291404,309.859211,1.6862480493024064e-05,90.44391615885756
314.9025788601758,25.79579,314.832152,1.982938438201632e-05,90.44937121562486
319.9010323905739,26.299683,319.805142,2.2728775437544305e-05,90.45472503786064
324.8994857053297,26.803011,324.778189,2.558832758123439e-05,90.45997951689831
329.8979396874534,27.305703,329.751301,2.8559294711559307e-05,90.46513650839997
334.89639295619696,27.807685,334.724484,3.138303470930162e-05,90.4701978306199
339.89484754856574,28.308887,339.697747,3.430617504935335e-05,90.47516527094425
344.8933002595764,28.809236,344.671094,3.773926999017509e-05,90.48004057778905
349.8917546828127,29.308647,349.644537,4.2394888456998334e-05,90.48482547325786
354.89020838448414,29.807004,354.618085,4.770372745833186e-05,90.48952164111509
359.8886613934457,30.304175,359.591751,5.249480828298707e-05,90.49413073577631
364.887115123067,30.800041,364.565548,5.53463587386341e-05,90.49865438172628
369.88556886362085,31.294531,369.539482,5.574859629790848e-05,90.50309417088748
374.8840230062533,31.787635,374.513554,5.542206327819274e-05,90.5074516661978
379.88247673579207,32.279361,379.487762,5.490032990209106e-05,90.51172840012163
384.8809307159714,32.769722,384.462105,5.441058678611933e-05,90.51592587756635
389.8793835115561,33.25873,389.43658,5.393650634211215e-05,90.52004557336952
394.87783765824514,33.746397,394.411188,5.3486601184634676e-05,90.52408893791358
399.876291603838,34.232734,399.385926,5.2960970845301295e-05,90.52805739095788
404.87474497646804,34.717754,404.360792,5.247906672935727e-05,90.53195232657272
409.87319829237225,35.201469,409.335785,5.2036982954808126e-05,90.53577511333711
414.87165196179865,35.68389,414.310904,5.1515207126436584e-05,90.53952709402955
419.87010657889147,36.16503,419.286148,5.106157854599697e-05,90.54320958634116
424.86855954957394,36.6449,424.261513,5.054751476121201e-05,90.54682388090708
429.8670134396222,37.123513,429.237,5.0101582428448325e-05,90.55037124791758
434.86546762778255,37.60088,434.212607,4.961202603736745e-05,90.55385293142095
439.8639205842347,38.077013,439.188331,4.9097883091315135e-05,90.55727015154629
444.8623748469751,38.551925,444.164173,4.864817836169737e-05,90.56062410834302
449.86082877300595,39.025627,449.14013,4.8162475488884144e-05,90.56391597652785
454.8592818011854,39.498131,454.1162,4.764448773079029e-05,90.56714690957448
459.85773544698924,39.96945,459.092383,4.720238136822921e-05,90.57031804069491
464.85619003296375,40.439595,464.068678,4.670916492086876e-05,90.57343048109108
469.85464298089653,40.908578,469.045081,4.623475372150405e-05,90.57648531938568
474.8530966819958,41.376411,474.021593,4.574906044720439e-05,90.57948362690244
479.85155053235655,41.843106,478.998212,4.5263391898607306e-05,90.5824264530828
484.8500039197492,42.308675,483.974936,4.478517656767808e-05,90.58531482775945
489.84845821505553,42.77313,488.951765,4.429579810133587e-05,90.58814976265697
494.8469117940507,43.236483,493.928696,4.381387180225475e-05,90.59093224888028
499.8453650158177,43.698746,498.905728,4.32957719066403e-05,90.59366326014931
504.8438193195285,44.159932,503.882861,4.2886148813582336e-05,90.59634375256208
509.8422728725309,44.620051,508.860092,4.2368037070519436e-05,90.59897466259523
514.8407270984357,45.079116,513.837421,4.191860194176723e-05,90.60155691097573
519.8391802419852,45.537138,518.814845,4.1360621930821916e-05,90.60409139958989
524.8376338025788,45.994131,523.792364,4.091852159191765e-05,90.60657901516107
529.8360880014682,46.450106,528.769977,4.0469137399225944e-05,90.60902062720092
534.8345410614297,46.905074,533.747681,3.995461745803927e-05,90.61141708803629
539.8329953635407,47.359048,538.725477,3.9465388752748474e-05,90.61376923610143
544.8314492070097,47.81204,543.703362,3.898344966182257e-05,90.61607789224828
549.8299028756169,48.264062,548.681335,3.854136266719073e-05,90.61834386296906
554.8283565558634,48.715125,553.659395,3.80159482250383e-05,90.62056793967265
559.8268096120312,49.165242,558.63754,3.753760275540122e-05,90.62275089865564
564.825263302963,49.614425,563.61577,3.709549852165583e-05,90.62489350257792
569.8237177951231,50.062685,568.594084,3.656650542535319e-05,90.62699649940235
574.822171435853,50.510035,573.572479,3.608457024609526e-05,90.6290606224061
579.8206244679349,50.956487,578.550954,3.564605729249287e-05,90.63108659201774
584.8190780345142,51.402052,583.529509,3.512422460623868e-05,90.63307511560511
589.8175324547763,51.846743,588.508143,3.4675017833348895e-05,90.63502688702123
594.8159858713526,52.290571,593.486853,3.4156757938001196e-05,90.63694258636447
599.814439586481,52.733549,598.465639,3.367479552522914e-05,90.63882288230579
604.8128938112309,53.175689,603.4445,3.32256375210697e-05,90.6406684306449
609.8113466701122,53.617002,608.423433,3.271088580539509e-05,90.64247987422168
614.809800442734,54.057501,613.402439,3.226526076929177e-05,90.64425784543545
619.8082542380937,54.497197,618.381516,3.17833039657401e-05,90.64600296377286
624.8067082437473,54.936102,623.360663,3.125796673677237e-05,90.6477158375893
629.805161733013,55.374229,628.339878,3.077951799239643e-05,90.6493970636194
634.8036158778873,55.81159,633.319161,3.0373797603259615e-05,90.65104722814624
639.8020696777963,56.248195,638.29851,2.9768740574067918e-05,90.65266690583121
644.8005225635466,56.684059,643.277923,2.9413377692072355e-05,90.65425666081251
649.798976425483,57.119191,648.257401,2.880830772617581e-05,90.65581704752451
654.7974306828417,57.553606,653.236942,2.8442491134967314e-05,90.65734860931168
659.7958842277146,57.987313,658.216544,2.7880793846230323e-05,90.65885187927775
664.7943373776814,58.420326,663.196206,2.7442176659567867e-05,90.66032738106493
669.7927911812275,58.852656,668.175928,2.6916876160346858e-05,90.661775628798
674.7912448625174,59.284316,673.155708,2.647479279354403e-05,90.66319712652015
679.7896984642396,59.715317,678.135545,2.599627878169581e-05,90.66459236915796
684.7881531070819,60.145671,683.115439,2.5503987670126938e-05,90.6659618427456
689.7866059218807,60.57539,688.095386,2.4992475999257267e-05,90.66730602320641
694.785060098465,61.004487,693.075388,2.4543515124778203e-05,90.66862537927376
699.7835136688318,61.432973,698.055442,2.4025109172456673e-05,90.66992036960002
704.7819678210452,61.860861,703.035548,2.3619477130535177e-05,90.67119144515897
709.7804214893647,62.288161,708.015704,2.3057765965827084e-05,90.67243904797876
714.778874942294,62.714887,712.995909,2.261568736065113e-05,90.6736636122299
719.7773281877069,63.14105,717.976162,2.2097254748001003e-05,90.67486556396373
724.7757823963967,63.566663,722.956463,2.177140002700372e-05,90.67604532160463
729.7742363169056,63.991734,727.93681,2.1688245748223965e-05,90.67720329524144
734.7726891819053,64.416265,732.917202,2.165516340354873e-05,90.6783398874857
739.7711431277555,64.840257,737.897641,2.1528726115220205e-05,90.67945549414236
744.769596474361,65.263713,742.878125,2.1572001553956914e-05,90.68055050281633
749.7680501914081,65.686632,747.858655,2.153211444985416e-05,90.68162529451828
754.7665044215141,66.109015,752.839231,2.1409083770383975e-05,90.68268024301095
759.7649584793344,66.530865,757.819852,2.1405715169558105e-05,90.68371571495724
764.7634114256683,66.952182,762.800517,2.1412463300327597e-05,90.68473207018191
769.7618653106389,67.372966,767.781228,2.1289438616538935e-05,90.68572966244963
774.7603194472747,67.79322,772.761984,2.132595817154173e-05,90.68670883841176
779.7587728117395,68.212943,777.742784,2.1169787762831323e-05,90.68766993824053
784.7572267927661,68.632139,782.723629,2.124619804992032e-05,90.68861329627305
789.7556802823177,69.050806,787.704518,2.112655003811661e-05,90.68953924017653
794.7541335877282,69.468947,792.685451,2.112989514471747e-05,90.69044809181823
799.7525877612412,69.886562,797.666429,2.104343660735045e-05,90.6913401672344
804.7510410324765,70.303653,802.64745,2.1006892840999073e-05,90.69221577610404
809.7494945365963,70.720221,807.628515,2.1006891199182324e-05,90.69307522288887
814.7479483287111,71.136266,812.609624,2.0887229422484183e-05,90.69391880622022
819.7464027133218,71.551791,817.590777,2.0920465278266212e-05,90.6947468192415
824.7448556687912,71.966795,822.571972,2.084734429192854e-05,90.69555954928836
829.7433094087338,72.38128,827.553211,2.080413255164706e-05,89.04751278218403
834.7417630736799,72.795247,832.534493,2.0724356948924195e-05,85.96293699542294
839.7402168831119,73.208698,837.515818,2.072435588354001e-05,82.76347941852369
844.7386708906677,73.621633,842.497186,2.0681165962308577e-05,79.43525975688867
849.7371242359036,74.034053,847.478596,2.0644580179341053e-05,75.96135551291131
854.7355780512394,74.445959,852.460049,2.0561504174326388e-05,72.3207751569536
859.7340315579013,74.857353,857.441544,2.0564792686004687e-05,68.48694430753315
864.732485805303,75.268235,862.423082,2.0478435747428865e-05,64.42537141424769
869.7309390172102,75.678607,867.404661,2.0485008338259456e-05,60.08989544821816
874.72939323926,76.088469,872.386283,2.0358774700963865e-05,55.41626547320203
879.7278467762645,76.497824,877.367946,2.0438564620676632e-05,50.7260584959896
884.7262995163965,76.90667,882.34965,2.0252187646001553e-05,46.089451893364966
889.72475590692,77.315012,887.331399,2.9111625733839312e-05,41.46626427769449
894.7230913629503,77.724069,892.312968,0.0008001117551815515,36.80270966831045
899.7210952844953,78.153016,897.292531,0.0045506069280890505,32.02312015111657
904.7190017622229,78.695088,902.260954,0.011779730228529474,27.061847722699255
909.7174614577341,79.528713,907.189409,0.017993113839239887,21.875286261847588
914.7151909900758,80.801555,912.022335,0.024134215129994207,21.875286261847588
919.7098251715063,82.64569,916.664052,0.03203135096625852,21.875286261847588
924.7055212668432,85.207067,920.953146,0.04020488993821061,21.875286184846413
929.6916021007748,88.566699,924.63742,0.05082528501058632,21.87528605173316
934.6552265249819,92.724215,927.348993,0.04847612925567655,21.87528605173316
939.6488208429957,97.438583,928.995419,0.033476701257204255,23.484498467834538
944.6552824854659,102.374213,929.834594,0.009896750162894132,26.84895958732231
949.6631077342557,107.346709,930.428393,0.014722730430152322,21.591733237701945
954.662445708352,112.253669,931.385014,0.037212235084835114,21.591733237701945
959.6373772370567,116.876683,933.222862,0.051909237709720384,21.591733237701945
964.6142479014235,120.876308,936.184659,0.05056763813243269,21.591733237701945
969.5954552345925,124.012107,940.054955,0.04379801753620943,22.818002472193744
974.5821418973651,126.235852,944.518362,0.03820261161523678,24.823897081235355
979.5863964438514,127.575897,949.33986,0.031004050758014375,26.809780320067002
984.582034355477,128.153671,954.301974,0.02491495281356571,29.417133634851698
989.5781777381147,128.110516,959.297931,0.019283842034965967,32.33848391056075
994.5763525792753,127.586475,964.268558,0.014641395964568671,35.586129763335705
999.5751978934176,126.700186,969.188207,0.010331200931115702,38.848367887589966
1004.5729520157875,125.561369,974.054483,0.005931922167404345,41.56032310674235
1009.5701831111894,124.278943,978.884359,0.002139712269752224,43.89947127362039
1014.5683842169515,122.944683,983.70118,0.0005695652540918766,45.96571475005317
1019.5668947966344,121.596632,988.514481,0.00016797730283170913,47.82084929476072
1024.5653280541353,120.244561,993.326574,8.045131194950367e-05,49.50667330006501
1029.5637879816222,118.894418,998.139236,0.0003236527579498624,51.05308650600442
1034.562238655098,117.552065,1002.954067,0.0005665954083318315,52.48220178792697
1039.5606910252993,116.223353,1007.772682,0.0008095035080659319,53.81094432961902
1044.5591404298457,114.91415,1012.596631,0.0010522710233665023,55.05259062618497
1049.5575884949587,113.630338,1017.427398,0.0012948361876513944,56.21778205861953
1054.5560336394158,112.377819,1022.26637,0.0015374546593539009,57.315198537039144
1059.5544731170962,111.162525,1027.114819,0.0017797756963070885,58.352028144793614
1064.5529080562412,109.990412,1031.973883,0.002021513672597139,59.33430251773786
1069.551343712878,108.867456,1036.844543,0.0022360373474386505,60.26714072562044
1074.549751236569,107.799013,1041.727422,0.0023046626444317977,61.154924178408386
1079.5481078719008,106.786899,1046.622235,0.0021878642554961168,62.001442717709565
1084.5464325983116,105.828379,1051.527792,0.0020785755575360282,62.810006204627626
1089.5447902841088,104.92087,1056.443075,0.0020724416955274004,63.58352667443923
1094.5432048957125,104.064316,1061.367551,0.002100586394313164,64.32456994889112
1099.541635795287,103.259511,1066.300765,0.0021251518905453528,65.03540644554037
1104.540069182993,102.507153,1071.242252,0.0021472942618609584,65.71806806130823
1109.538503182014,101.807875,1076.19153,0.00216833137401555,66.37438013619695
1114.5369521401574,101.162277,1081.148111,0.0021911349757926966,67.00599030317309
1119.5354077558397,100.571002,1086.111472,0.0022135656865854498,67.61438718758244
1124.5338340209055,100.034682,1091.081042,0.0022101340930085426,68.20092024026913
1129.5322678214995,99.553293,1096.056241,0.002172680554609349,68.76682837640286
1134.5307172511152,99.125961,1101.03639,0.0021268529812578426,69.31324161114438
1139.5291551866803,98.751597,1106.020789,0.0020833580742590234,69.84119309003592
1144.5275899750213,98.429158,1111.008813,0.0020396483142833717,70.35163727455112
1149.526029755808,98.157588,1115.99987,0.0019962727455032623,70.8454547258481
1154.5244672438916,97.935833,1120.993386,0.0019534654537633114,71.32345840056063
1159.5229065253266,97.762846,1125.988831,0.0019108049616231666,71.78640308521155
1164.5213484681933,97.637578,1130.985703,0.001868032809503242,72.2349897823368
1169.5197915891922,97.558972,1135.983528,0.001831694182958238,72.66987097401936
1174.5182335033874,97.526127,1140.981862,0.0018071289993987453,73.09165529598239
1179.5166786494226,97.538432,1145.980292,0.0017870739349426603,73.50091216837322
1184.5151241252531,97.595385,1150.978413,0.0017662000396830807,73.89817412377673
1189.5135681633221,97.69646,1155.975835,0.0017454492852883744,74.28394068859156
1194.5120152220445,97.841131,1160.972188,0.0017246713104597463,74.65868154746721
1199.5104580823988,98.028868,1165.967104,0.0017037003240520613,75.02283767671396
1204.508905789101,98.259134,1170.960245,0.001683150567456607,75.3768256822867
1209.507362463721,98.5314,1175.951281,0.0016590603542435925,75.72103819472932
1214.50577947763,98.845043,1180.939848,0.0016272741371658732,76.05584254019612
1219.5041795490936,99.19925,1185.925682,0.0016205144566136453,76.38159092712296
1224.502625383397,99.593834,1190.908529,0.0016568518498719295,76.69861929236201
1229.5010769110165,100.029671,1195.887943,0.0017018236281863455,77.00723952981177
1234.4995169435222,100.507848,1200.863458,0.0017467461008289888,77.30774911976638
1239.4979605664628,101.029448,1205.834612,0.0017919951826925649,77.60043258853663
1244.496402621163,101.595554,1210.800893,0.0018371624831858948,77.88555928126323
1249.494846554188,102.207241,1215.761768,0.0018822330795397206,78.16338604585418
1254.4932868412006,102.865573,1220.716665,0.0019273571795770405,78.43415706925369
1259.4917251906809,103.571608,1225.664988,0.001972398986896082,78.6981055737423
1264.4901687420202,104.326394,1230.606115,0.0020171499634082917,78.95545439039877
1269.4886095264571,105.13096,1235.539378,0.0020621170911063443,79.2064155547005
1274.4870471708284,105.986331,1240.464083,0.002107177113932272,79.45119211995406
1279.4854861510528,106.893524,1245.379507,0.002152576347564344,79.68997853826414
1284.4839234421324,107.853551,1250.284884,0.002198025832845391,79.92296057561722
1289.482360142055,108.867413,1255.179417,0.002244017397724574,80.15031636300712
1294.4807955904441,109.93611,1260.062269,0.0022902390313108965,80.37221655655826
1299.479230804222,111.060633,1264.932567,0.0023369056299801317,80.58882490817977
1304.4776633826548,112.241967,1269.789395,0.0023840289236045065,80.80029842457515
1309.4760958003694,113.481092,1274.631801,0.0024316148941104718,81.00678808303938
1314.4745272301993,114.77898,1279.458788,0.0024796506434740014,81.20843880961021
1319.4729565246657,116.136594,1284.269316,0.002528205548800676,81.40538992199251
1324.4713847865492,117.554889,1289.062303,0.0025768980148949266,81.59777551839808
1329.469813548413,119.034801,1293.836625,0.0026261522849092447,81.7857246687468
1334.4682361729763,120.577253,1298.591104,0.0026750120006475,81.96936134988873
1339.4666677093173,122.18314,1303.324543,0.002721442639021555,82.14880578710265
1344.4650973576818,123.853265,1308.035698,0.002773873738331644,82.32417291980157
1349.463495555032,125.588537,1312.723215,0.0028229694702768676,82.49557295764313
1354.461915561884,127.389785,1317.385801,0.0028420962135800097,82.66311504706852
1359.4603586460355,129.257095,1322.02235,0.0028481191730972515,82.82690272484489
1364.4587718141277,131.190209,1326.631819,0.002859326749918597,82.98703421834105
1369.457175483215,133.188999,1331.213181,0.0028718103837774146,83.143606796109
1374.4555734500923,135.253342,1335.765375,0.002885978468024243,83.29671390162956
1379.4539664898127,137.383133,1340.287313,0.0029015132032097733,83.44644576430815
1384.4523448964005,139.578273,1344.777875,0.0029188487667384617,83.59288932778297
1389.4506693788792,141.838668,1349.235886,0.0029308014881692435,83.73612786506384
1394.4490054207242,144.16413,1353.660317,0.002993742963597282,83.8762449539064
1399.4473459950461,146.555538,1358.04946,0.0031821908628679274,84.0133194093159
1404.4456934455468,149.016457,1362.400018,0.0034236164055871303,84.14742781237452
1409.4441525529799,151.551519,1366.707924,0.0036687983743977836,84.27864702626057
1414.4425848013461,154.165137,1370.968596,0.003891145096388671,84.40704513124629
1419.4409637135318,156.861096,1375.177586,0.0039898507943835855,84.53269112555883
1424.4393998557612,159.640486,1379.332024,0.003984236007369094,84.65565530849129
1429.4377788904412,162.502023,1383.430243,0.003913209413246608,84.77600029377597
1434.4361231619323,165.443148,1387.471682,0.0037978549432835136,84.89379019184408
1439.434512909938,168.460486,1391.4566,0.0037073335666269534,85.00908851441503
1444.4328913318868,171.551139,1395.384914,0.0036482033547592368,85.1219537094492
1449.4312660414791,174.712906,1399.256216,0.003596024855505245,85.23244401418205
1454.4296586446912,177.943755,1403.070078,0.003543152122377737,85.34061627375735
1459.428049109635,181.241637,1406.826124,0.0034916038957407956,85.44652479430931
1464.426440641632,184.604567,1410.524045,0.003440889658337646,85.55022284126781
1469.4248329097925,188.030598,1414.163583,0.0033909841550939,85.65176209980231
1474.423226743383,191.517824,1417.744532,0.0033419362536953267,85.75119282963875
1479.4216224205516,195.06438,1421.266733,0.0032937211018650657,85.84856388056755
1484.4200187427698,198.668441,1424.730071,0.0032462584161338888,85.94392272493776
1489.418416255128,202.328223,1428.134476,0.003199586952011866,86.03731556750826
1494.416814807209,206.041982,1431.479918,0.003153750690626201,86.12878734211968
1499.4152140294887,209.808015,1434.766404,0.0031086218163666416,86.21838176438438
1504.4136149541207,213.624659,1437.993979,0.003064063922161987,86.30614140148309
1509.4120163963973,217.490286,1441.162724,0.003020516964658047,86.39210764664496
1514.4104190995922,221.403313,1444.272748,0.002977342133037225,86.47632083048877
1519.4088222526082,225.362189,1447.324196,0.002935196654111246,86.55882019618858
1524.4072248779084,229.365406,1450.317235,0.002893190047592921,86.63964395909176
1529.4056280034533,233.411487,1453.252071,0.0028551251277701573,86.7188293744383
1534.4040333752307,237.49904,1456.128869,0.0028240732779134946,86.79641274588072
1539.4024396663513,241.626794,1458.947683,0.0027954521870093936,86.87242939730909
1544.4008497433213,245.793534,1461.708549,0.0027672694357307897,86.94691381520035
1549.3992614252259,249.998064,1464.411519,0.0027397751991168466,87.01989953550809
1554.3976733864513,254.239215,1467.056658,0.0027128312335103393,87.09141926270989
1559.396087734444,258.515845,1469.644047,0.0026864502538928164,87.16150493056342
1564.3945031301976,262.826833,1472.173778,0.0026599396862905036,87.23018762771636
1569.3929205581253,267.171075,1474.645971,0.0026315212804856863,87.29749770428377
1574.3913387390478,271.547459,1477.06081,0.0026011967039346723,87.36346473128039
1579.3897570942024,275.95487,1479.418545,0.0025708168887772173,87.42811756425863
1584.388177211767,280.392215,1481.719452,0.0025408834719588694,87.49148438237981
1589.3865984620008,284.858425,1483.963819,0.0025114958874250764,87.5535926518653
1594.3850205750996,289.352458,1486.151944,0.0024824450786368204,87.61446918012058
1599.383444404863,293.873297,1488.284139,0.002453744289416614,87.67414014358543
1604.381867641339,298.419946,1490.360727,0.002425449291654591,87.73263105475924
1609.3802922266398,302.991437,1492.382043,0.0023955706475239386,87.78996686879563
1614.378717639525,307.586804,1494.348476,0.0023649976953460366,87.84617192032925
1619.3771417188552,312.205094,1496.260449,0.0023231079351599773,87.90126995200258
1624.3755713125001,316.845279,1498.118669,0.0022660745017415527,87.95528424731486
1629.3740033520407,321.506216,1499.924213,0.0022055993423797447,88.00823743604123
1634.3724314051817,326.186771,1501.678262,0.0021460027408943447,88.06015158784965
1639.370858919167,330.885871,1503.382004,0.002086719115776157,88.11104836487027
1644.369286737991,335.602486,1505.036641,0.002027687338410412,88.16094890098726
1649.3677159386236,340.33563,1506.64339,0.001968971210719553,88.20987384580029
1654.3661442724551,345.084357,1508.203479,0.0019110323687213699,88.25784334337123
1659.364570090225,349.847767,1509.718136,0.001851653829793452,88.30487708494805
1664.362997458019,354.624993,1511.188642,0.0018057469627732277,88.35099436775437
1669.3614290929524,359.415301,1512.615971,0.0017823136524384342,88.39621403774804
1674.3598643351231,364.218138,1514.000569,0.0017660029966891015,88.44055448443477
1679.358304806673,369.033015,1515.342719,0.0017491490772453611,88.48403370418337
1684.3567470332123,373.859444,1516.642722,0.0017324736890348509,88.52666924609888
1689.3551918149083,378.696952,1517.900882,0.001715981912700689,88.5684783050619
1694.3536381449205,383.545075,1519.117504,0.0016996877805563586,88.60947767836127
1699.352085383146,388.40336,1520.292894,0.0016833793086692805,88.649683794407
1704.3505336548515,393.271364,1521.427364,0.001667821381297305,88.68911272502855
1709.348978556681,398.148653,1522.521212,0.001641204984829142,88.72778015311067
1714.347424313654,403.034752,1523.575013,0.00160094511320701,88.76570148467704
1719.345870830283,407.929128,1524.589681,0.0015582477912681168,88.80289175476422
1724.3443167922953,412.831258,1525.566197,0.001516072428789079,88.83936566165133
1729.3427635318035,417.740648,1526.505537,0.001473830531970853,88.87513760349904
1734.341210551152,422.656825,1527.408685,0.0014316421512734075,88.91022165297093
1739.339657570299,427.579339,1528.27663,0.0013894601650242305,88.94463158025508
1744.338106366255,432.507764,1529.110367,0.0013474620101912324,88.97838087276016
1749.3365535567239,437.441691,1529.910891,0.0013053858652254426,89.01148269321624
1754.3350024832214,442.380738,1530.679205,0.001263379883417384,89.04394996717974
1759.3334510543164,447.324538,1531.416314,0.001221524019536604,89.0757953081408
1764.3319002193855,452.272747,1532.123224,0.001179613888469707,89.10703108048108
1769.3303493046483,457.225038,1532.800946,0.001137731549827834,89.13766937545434
1774.328798352956,462.181103,1533.450494,0.00109594682606663,89.16772203247616
1779.327248539746,467.140653,1534.072883,0.0010541474946879265,89.19720064722603
1784.3256981488853,472.103413,1534.669131,0.0010123513234104376,89.2261165536431
1789.3241481808632,477.069127,1535.240259,0.0009706593819525757,89.25448086311144
1794.3226006868776,482.037556,1535.787288,0.0009287966975447845,89.28230445926873
1799.3210531348934,487.008471,1536.311245,0.0008906442780119709,89.30959797214676
1804.3195042670436,491.981668,1536.813067,0.0008575251670342683,89.33637181725298
1809.3179571380244,496.956972,1537.293568,0.0008254451158688462,89.36263621597608
1814.316408834501,501.934215,1537.753537,0.0007930302473128555,89.3884011454289
1819.3148603549648,506.913242,1538.193773,0.0007609024975047087,89.4136763962556
1824.3133125277052,511.893908,1538.615069,0.0007286105830744666,89.43847155519406
1829.311764404397,516.876075,1539.018223,0.000696637938028892,89.46279600197705
1834.310214656158,521.859614,1539.404026,0.0006686692779021287,89.48665892132817
1839.3086602599785,526.84441,1539.77317,0.0006516978094557456,89.51006930134466
1844.3071028276365,531.830379,1540.126074,0.0006372517567920174,89.53303596756729
1849.3055516106008,536.817453,1540.463095,0.0006169735529609937,89.55556759861076
1854.3040047755746,541.805547,1540.784735,0.0005947832094765817,89.577672644185
1859.3024577509725,546.794575,1541.091544,0.0005724621768914219,89.59935937003917
1864.3009102399183,551.78446,1541.384076,0.0005501201299462292,89.62063589274497
1869.2993632052207,556.775131,1541.662886,0.0005277890438795768,89.64151016905933
